"","timestamp","participantId","level","x","y","currentGold","totalGold","xp","minionsKilled","jungleMinionsKilled"
"80",1800695,2,14,5892,5908,453,10208,12299,120,5
"81",1860695,2,14,13788,3525,691,10446,12557,124,5
"82",1920735,2,14,13433,3879,299,10569,12990,124,5
"83",1980755,2,15,3671,6480,775,11045,13601,128,5
"84",2040755,2,15,10607,5553,1191,11461,14219,137,5
"85",2100769,2,15,10405,5566,783,11903,14572,138,10
"86",2160778,2,16,11044,4070,996,12115,15151,139,10
"87",2220810,2,16,356,545,833,12388,15201,139,10
"88",2280819,2,16,4211,3773,1126,12680,15621,139,10
"89",2340837,2,16,3930,4006,60,12979,15830,141,10
"90",2400869,2,17,8192,8815,911,13830,16919,141,10
"91",2460890,2,17,4245,4238,907,14261,17758,154,10
"92",2520899,2,17,10529,10404,214,14733,18283,155,10
"93",2580900,2,17,550,1662,449,14969,18283,155,10
"94",2640924,2,18,2685,12473,883,15402,19236,166,10
"95",2700975,2,18,6577,12508,1189,15708,19430,171,10
"96",2761030,2,18,7272,14074,1956,16475,21143,178,12
"97",2821054,2,18,12448,12962,1520,17639,22310,188,12
"98",2881054,2,18,NA,NA,1544,17844,22554,188,12
"99",0,3,1,351,293,500,500,0,0,0
"100",60010,3,1,6270,6483,0,500,0,0,0
"101",120027,3,1,5935,6055,41,541,176,2,0
"102",180063,3,3,5988,6249,291,791,706,9,0
"103",240063,3,4,6010,6514,72,1022,1328,15,0
"104",300083,3,5,6228,6347,272,1222,1959,19,0
"105",360100,3,6,5970,6240,489,1440,2459,24,0
"106",420139,3,6,5893,5965,733,1683,2929,29,0
"107",480155,3,7,6297,6584,937,1887,3359,33,0
"108",540181,3,7,6144,6105,282,2182,3922,42,0
"109",600208,3,8,6153,7062,498,2398,4351,47,0
"110",660211,3,8,5874,6258,724,2624,5002,51,0
"111",720223,3,9,5795,5202,923,2823,5267,55,0
"112",780277,3,9,12422,1830,550,3300,5695,55,0
"113",840298,3,10,6892,7387,807,3557,6245,62,0
"114",900346,3,10,7954,7583,1005,3755,6627,66,0
"115",960353,3,11,6717,6553,1385,4135,7444,75,1
"116",1020365,3,11,6132,6761,1752,4502,7942,86,1
"117",1080375,3,11,8129,7461,661,4661,8230,88,1
"118",1140413,3,12,6233,4779,176,4976,8689,90,1
"119",1200454,3,12,5345,5252,409,5209,8943,96,1
"120",1260492,3,12,4843,4814,681,5481,9419,103,1
"121",1320509,3,12,7622,2858,860,5660,9545,105,1
"122",1380538,3,13,5462,5194,1408,6208,10269,114,1
"123",1440561,3,13,5791,5628,1717,6517,10694,120,3
"124",1500594,3,13,6246,5924,113,7013,11265,123,3
"125",1560596,3,13,11006,4513,322,7222,11265,123,3
"126",1620600,3,14,2435,1853,90,8090,11864,123,3
"127",1680650,3,14,8537,8068,562,8562,12690,134,3
"128",1740691,3,15,8427,6868,9,9259,13047,139,3
"129",1800695,3,15,3877,4263,240,9490,13404,143,3
"130",1860695,3,15,13464,3233,498,9748,14229,150,3
"131",1920735,3,15,13494,3712,70,10170,14569,150,3
"132",1980755,3,16,5947,5145,410,10509,15046,159,3
"133",2040755,3,16,9772,6458,953,11053,15622,162,3
"134",2100769,3,16,7672,8067,1462,11562,16054,173,3
"135",2160778,3,17,10643,3328,2342,12441,16909,179,3
"136",2220810,3,17,9357,9201,1185,12985,17505,189,3
"137",2280819,3,17,6892,7140,151,13200,17680,192,3
"138",2340837,3,18,5963,7174,600,13649,18365,201,3
"139",2400869,3,18,8822,8604,1412,14462,19393,201,3
"140",2460890,3,18,6251,7205,1618,14667,19647,205,3
"141",2520899,3,18,5676,5639,2110,15159,20337,205,3
"142",2580900,3,18,1934,1283,37,15726,21021,207,3
"143",2640924,3,18,6603,6929,323,16012,21426,213,3
"144",2700975,3,18,9214,8891,560,16249,21719,218,3
"145",2761030,3,18,7606,7402,914,16603,22054,227,3
"146",2821054,3,18,12614,12139,2707,18396,23545,242,3
"147",2881054,3,18,NA,NA,2786,18636,23914,242,3
"148",0,4,1,222,471,500,500,0,0,0
"149",60010,4,1,8162,2325,0,500,0,0,0
"150",120027,4,2,7299,3438,96,596,281,0,2
"151",180063,4,3,7690,4079,405,905,691,0,9
"152",240063,4,3,3663,7781,263,1113,911,0,10
"153",300083,4,4,13161,3266,484,1334,1169,0,13
"154",360100,4,5,4783,6355,1095,1945,1776,5,15
"155",420139,4,5,7591,5156,1218,2068,1951,5,15
"156",480155,4,5,3894,6220,340,2490,2159,5,15
"157",540181,4,6,7704,4117,753,2903,2814,5,22
"158",600208,4,6,3464,7742,875,3025,2948,5,22
"159",660211,4,6,8408,2681,347,3247,3174,5,24
"160",720223,4,7,8722,5040,469,3369,3212,5,24
"161",780277,4,7,12070,1352,1221,4121,3778,5,24
"162",840298,4,7,3509,9734,584,4334,4003,5,25
"163",900346,4,7,3563,6292,706,4457,4003,5,25
"164",960353,4,8,4757,8072,1047,4797,4721,5,30
"165",1020365,4,9,3050,772,407,5032,5144,6,34
"166",1080375,4,9,10649,1649,634,5259,5401,6,37
"167",1140413,4,9,3231,7251,864,5489,5715,6,40
"168",1200454,4,9,4932,10370,987,5612,5715,6,40
"169",1260492,4,10,8288,2584,1307,5932,6343,6,46
"170",1320509,4,10,7864,3480,1459,6084,6431,7,46
"171",1380538,4,10,4336,3236,98,6398,6799,7,46
"172",1440561,4,10,2639,5448,219,6519,6946,7,46
"173",1500594,4,11,6136,6231,662,6962,7420,15,46
"174",1560596,4,11,2297,12331,1117,7417,8097,22,47
"175",1620600,4,11,1106,2678,422,7622,8097,22,47
"176",1680650,4,12,1586,11333,962,8162,8779,25,47
"177",1740691,4,12,5665,3507,112,8812,9089,30,47
"178",1800695,4,12,1084,825,383,9083,9484,32,47
"179",1860695,4,13,9584,5999,961,9661,10293,38,47
"180",1920735,4,13,8462,8658,1263,9963,10856,45,47
"181",1980755,4,14,3140,7060,618,10368,11547,45,50
"182",2040755,4,14,9295,9804,88,10638,11731,49,50
"183",2100769,4,14,11186,1614,464,11014,11966,53,50
"184",2160778,4,15,11066,5023,1177,11727,13291,66,50
"185",2220810,4,15,7862,4112,1488,12038,13341,66,50
"186",2280819,4,15,9563,5910,1850,12400,13793,66,54
"187",2340837,4,15,5408,7577,2373,12923,14350,66,54
"188",2400869,4,16,7266,8918,2989,13539,15518,66,55
"189",2460890,4,17,2619,3530,204,14244,16740,89,55
"190",2520899,4,17,9143,8824,719,14759,17238,94,55
"191",2580900,4,17,394,461,954,14994,17238,94,55
"192",2640924,4,17,10316,2854,838,15378,17779,94,59
"193",2700975,4,18,5434,8681,1323,15863,18493,106,59
"194",2761030,4,18,14012,6988,1828,16368,19108,118,59
"195",2821054,4,18,13884,11390,3617,18157,20989,130,59
"196",2881054,4,18,NA,NA,4017,18617,21246,131,59
"197",0,5,1,311,649,500,500,0,0,0
"198",60010,5,1,1592,614,0,500,0,0,0
"199",120027,5,1,12237,1907,1,501,0,0,0
"200",180063,5,1,10330,1585,163,663,264,2,0
"201",240063,5,3,11918,1976,502,1002,748,12,0
"202",300083,5,4,394,461,852,1352,1166,16,0
"203",360100,5,4,10993,954,274,1474,1254,16,0
"204",420139,5,4,12446,3199,417,1617,1493,17,0
"205",480155,5,5,12644,2964,867,2067,2233,33,0
"206",540181,5,5,8568,1520,190,2190,2233,33,0
"207",600208,5,6,12752,2447,526,2526,2660,43,0
"208",660211,5,6,11444,1456,157,2707,2865,46,0
"209",720223,5,6,11772,1772,336,2886,3071,49,0
"210",780277,5,7,394,461,619,3169,3398,50,0
"211",840298,5,7,11270,3216,479,3379,3571,53,0
"212",900346,5,7,11077,1721,684,3584,3836,56,0
"213",960353,5,8,12070,2442,1034,3934,4332,65,0
"214",1020365,5,8,10550,1427,291,4161,4524,69,0
"215",1080375,5,8,10914,3310,553,4423,4765,75,0
"216",1140413,5,9,8173,2091,221,4671,5118,80,0
"217",1200454,5,9,6310,2400,777,5227,5661,85,0
"218",1260492,5,9,9847,1716,214,5364,5661,85,0
"219",1320509,5,10,9350,2478,88,5938,6801,92,0
"220",1380538,5,10,9228,2431,301,6151,6801,92,0
"221",1440561,5,10,4974,5533,453,6303,6820,92,0
"222",1500594,5,10,4844,4824,768,6618,6820,92,0
"223",1560596,5,11,10960,4954,1449,7299,8283,99,0
"224",1620600,5,12,2795,7553,114,7664,8716,99,0
"225",1680650,5,12,1496,10503,717,8267,9914,107,2
"226",1740691,5,13,9132,1079,438,8863,10224,111,2
"227",1800695,5,13,7884,3562,195,9045,10509,111,3
"228",1860695,5,13,13384,3574,376,9226,10554,112,3
"229",1920735,5,13,12650,3228,207,9408,10593,113,3
"230",1980755,5,14,3761,13251,959,10159,11807,139,3
"231",2040755,5,14,5971,13677,277,10528,12164,146,3
"232",2100769,5,14,5159,9037,236,10836,12390,147,3
"233",2160778,5,15,9080,13402,916,11516,13565,159,4
"234",2220810,5,15,394,461,1709,12309,14373,169,6
"235",2280819,5,16,3741,3454,1355,12854,14981,169,8
"236",2340837,5,16,1030,1730,482,13037,14981,169,8
"237",2400869,5,16,3712,4002,1155,13710,16178,171,8
"238",2460890,5,17,4298,4552,336,14391,17378,186,10
"239",2520899,5,17,10306,10812,1136,15190,17902,192,10
"240",2580900,5,17,4039,3435,453,15383,17902,192,10
"241",2640924,5,18,5807,5815,750,15680,18380,199,10
"242",2700975,5,18,8307,8765,508,15887,18574,201,10
"243",2761030,5,18,7994,7508,791,16171,18832,206,10
"244",2821054,5,18,7994,7508,1739,17119,19151,206,10
"245",2881054,5,18,NA,NA,1449,17274,19151,206,10
"246",0,6,1,14486,14511,500,500,0,0,0
"247",60010,6,1,9325,5657,0,500,0,0,0
"248",120027,6,1,12568,2738,1,501,0,0,0
"249",180063,6,2,12095,1873,188,688,460,2,0
"250",240063,6,3,12617,1587,350,850,789,3,0
"251",300083,6,4,13799,3346,920,1420,1310,4,0
"252",360100,6,4,13141,2251,227,1577,1386,5,0
"253",420139,6,5,9164,5483,423,1773,1736,6,0
"254",480155,6,5,8268,7907,716,2066,2187,8,0
"255",540181,6,5,12136,3342,539,2239,2393,10,0
"256",600208,6,6,13468,3240,760,2460,2853,13,0
"257",660211,6,7,12534,2673,1379,3079,3611,14,0
"258",720223,6,7,9754,4356,1562,3262,3817,14,0
"259",780277,6,7,14038,12768,21,3421,3845,14,0
"260",840298,6,8,12331,2234,290,3690,4218,18,0
"261",900346,6,8,12183,1392,813,4213,4761,20,0
"262",960353,6,9,13138,3063,1021,4422,5113,22,0
"263",1020365,6,9,11555,2999,1296,4696,5557,26,0
"264",1080375,6,9,11078,1931,1689,5089,6051,28,0
"265",1140413,6,10,11194,3574,2294,5694,6309,32,0
"266",1200454,6,10,14085,10666,418,5868,6344,33,0
"267",1260492,6,10,6064,5716,610,6060,6517,34,0
"268",1320509,6,10,8839,2446,816,6266,6819,36,0
"269",1380538,6,10,13904,10288,166,6816,7188,36,0
"270",1440561,6,10,6078,6045,336,6987,7255,36,0
"271",1500594,6,11,6127,5821,724,7374,8189,36,0
"272",1560596,6,11,9544,5820,162,7563,8339,37,0
"273",1620600,6,12,14213,12338,436,7836,8654,37,0
"274",1680650,6,12,11514,3023,1139,8540,9742,48,0
"275",1740691,6,13,6106,5828,1543,8943,10511,50,0
"276",1800695,6,13,6605,4638,2160,9560,11272,51,0
"277",1860695,6,13,13734,4399,376,9826,11349,51,0
"278",1920735,6,14,8303,1263,345,10295,12520,52,0
"279",1980755,6,14,6995,7435,518,10468,12579,52,0
"280",2040755,6,15,7551,8357,1157,11107,13424,52,0
"281",2100769,6,15,9391,9642,1333,11283,13501,52,0
"282",2160778,6,15,10720,3492,1966,11916,14310,52,0
"283",2220810,6,15,9815,11163,210,12160,14643,55,0
"284",2280819,6,16,4230,3861,982,12932,15920,58,0
"285",2340837,6,16,2589,2607,421,13371,16375,58,0
"286",2400869,6,16,10473,10032,146,13546,16375,58,0
"287",2460890,6,17,3160,11041,655,14055,17273,59,0
"288",2520899,6,17,10071,9993,893,14292,17536,60,0
"289",2580900,6,17,13697,7497,658,14557,17830,64,0
"290",2640924,6,18,7224,8556,1122,15021,18451,75,0
"291",2700975,6,18,10622,10449,1314,15213,18703,75,0
"292",2761030,6,18,8163,8410,1560,15459,19178,75,0
"293",2821054,6,18,13377,12459,1746,15645,19447,75,0
"294",2881054,6,18,NA,NA,2136,16036,19568,75,0
"295",0,7,1,14486,14291,500,500,0,0,0
"296",60010,7,1,9472,5658,0,500,0,0,0
"297",120027,7,1,6912,6924,72,572,264,4,0
"298",180063,7,3,6970,6609,322,822,886,11,0
"299",240063,7,4,7702,6808,573,1073,1416,18,0
"300",300083,7,5,8156,7650,871,1371,2038,26,0
"301",360100,7,6,6915,6466,1068,1568,2577,30,0
"302",420139,7,6,6981,7052,1263,1763,3048,34,0
"303",480155,7,7,13480,12840,38,2288,3366,38,0
"304",540181,7,7,6980,6703,356,2606,3929,47,0
"305",600208,7,8,7057,6968,590,2840,4400,53,0
"306",660211,7,8,7653,7371,906,3156,5022,62,0
"307",720223,7,9,13634,13108,34,3419,5366,67,0
"308",780277,7,9,12777,1766,457,3842,5634,67,0
"309",840298,7,9,8472,7853,272,4057,6020,72,0
"310",900346,7,10,8556,8514,642,4427,6495,77,0
"311",960353,7,10,7253,6697,940,4725,7025,86,0
"312",1020365,7,10,9418,8915,96,4921,7258,89,0
"313",1080375,7,11,7511,7358,663,5488,8206,95,0
"314",1140413,7,12,8909,3797,1795,6620,9019,107,0
"315",1200454,7,12,7153,7497,2013,6838,9378,112,0
"316",1260492,7,12,3699,6296,827,7152,9764,120,2
"317",1320509,7,13,8741,3577,1261,7586,10150,123,3
"318",1380538,7,13,14340,14391,1165,8490,10751,123,4
"319",1440561,7,13,5568,7442,598,8772,11116,129,4
"320",1500594,7,14,6185,6512,1145,9320,11823,131,4
"321",1560596,7,14,10707,13496,480,9454,11823,131,4
"322",1620600,7,14,3662,8009,876,9851,12522,138,6
"323",1680650,7,14,3315,8319,1055,10030,12541,138,6
"324",1740691,7,14,10218,5320,220,10194,12541,138,6
"325",1800695,7,15,12971,2944,1002,10976,13590,151,6
"326",1860695,7,15,12917,2962,339,11313,13937,155,6
"327",1920735,7,15,6266,6432,922,11896,14551,160,6
"328",1980755,7,16,5910,6137,1333,12307,15117,165,9
"329",2040755,7,16,9280,9026,2073,13047,15731,170,9
"330",2100769,7,16,11278,6967,2255,13229,15841,170,11
"331",2160778,7,17,9150,13859,567,13741,16498,177,15
"332",2220810,7,17,14074,13930,701,13875,16498,177,15
"333",2280819,7,17,4187,4138,1850,15024,17380,183,15
"334",2340837,7,17,9346,9180,2390,15563,17804,186,15
"335",2400869,7,17,9748,9553,1434,15697,17804,186,15
"336",2460890,7,18,1706,11638,2224,16487,18637,192,15
"337",2520899,7,18,8294,8539,1341,17554,20145,208,15
"338",2580900,7,18,4521,6004,1553,17766,20439,210,15
"339",2640924,7,18,7840,7879,1755,17968,20555,213,15
"340",2700975,7,18,9473,10081,2379,18591,21444,233,15
"341",2761030,7,18,5802,13332,2635,18848,21539,236,15
"342",2821054,7,18,5802,13332,2771,18983,21539,236,15
"343",2881054,7,18,NA,NA,2727,19102,22101,236,15
"344",0,8,1,14277,14223,500,500,0,0,0
"345",60010,8,1,7450,13541,0,500,0,0,0
"346",120027,8,1,2718,12874,1,501,0,0,0
"347",180063,8,2,2432,12606,311,811,647,10,0
"348",240063,8,4,2182,12170,587,1087,1269,17,0
"349",300083,8,4,2422,12178,801,1301,1716,22,0
"350",360100,8,5,1908,11805,1036,1536,2156,28,0
"351",420139,8,6,14340,14391,1544,2044,3050,31,0
"352",480155,8,7,2398,11957,265,2290,3374,36,0
"353",540181,8,7,2047,11800,525,2550,3786,43,0
"354",600208,8,8,3255,7829,752,2777,4228,47,0
"355",660211,8,9,1522,11769,1375,3400,5159,55,1
"356",720223,8,9,5667,11447,348,3523,5159,55,1
"357",780277,8,9,14217,14187,845,4020,5767,55,1
"358",840298,8,9,2516,11628,117,4142,5767,55,1
"359",900346,8,11,1481,10403,1628,5653,7553,75,1
"360",960353,8,11,6424,7856,151,5776,7553,75,1
"361",1020365,8,11,10455,9837,159,5934,7786,77,1
"362",1080375,8,11,11067,1814,902,6677,8148,78,1
"363",1140413,8,11,11108,3778,1406,7181,8406,81,1
"364",1200454,8,11,10446,10741,178,7303,8441,81,1
"365",1260492,8,12,3555,8151,458,7583,8904,87,3
"366",1320509,8,12,9056,3430,644,7769,9109,87,4
"367",1380538,8,12,1087,7570,278,8103,9535,90,4
"368",1440561,8,12,6843,6375,500,8325,9959,95,4
"369",1500594,8,13,6240,6066,505,9230,10686,100,4
"370",1560596,8,13,11066,4659,927,9652,10917,100,4
"371",1620600,8,13,12072,9234,280,9804,10917,100,4
"372",1680650,8,13,11019,4781,477,10002,11164,100,4
"373",1740691,8,14,7397,9919,789,10314,11491,107,4
"374",1800695,8,14,8848,3759,1895,11420,12244,113,4
"375",1860695,8,14,14122,4465,2408,11932,12639,113,4
"376",1920735,8,15,14340,14391,2064,13188,14265,117,4
"377",1980755,8,15,4925,5944,546,13320,14265,118,4
"378",2040755,8,16,7517,7113,1158,13933,15572,124,4
"379",2100769,8,16,14340,14391,282,14257,15891,132,4
"380",2160778,8,17,11008,3799,900,14874,16786,138,4
"381",2220810,8,17,10364,9763,34,15108,17005,142,4
"382",2280819,8,17,4273,4022,512,15586,18214,145,4
"383",2340837,8,18,9998,7805,1024,16098,18639,150,4
"384",2400869,8,18,6776,9300,1146,16220,18639,150,4
"385",2460890,8,18,11408,11809,969,16493,18689,150,4
"386",2520899,8,18,8635,9013,1514,17038,19788,150,6
"387",2580900,8,18,12149,6803,1741,17264,20090,153,7
"388",2640924,8,18,7474,8008,217,17441,20419,154,7
"389",2700975,8,18,10672,10088,397,17621,20677,157,7
"390",2761030,8,18,8357,7751,628,17852,21153,158,7
"391",2821054,8,18,10800,9985,752,17975,21153,158,7
"392",2881054,8,18,NA,NA,50,18045,21153,158,7
"393",0,9,1,14148,14401,500,500,0,0,0
"394",60010,9,1,9510,5614,0,500,0,0,0
"395",120027,9,1,12752,2491,1,501,0,0,0
"396",180063,9,2,12006,1761,368,868,460,13,0
"397",240063,9,3,12675,2498,641,1141,789,20,0
"398",300083,9,4,14202,12482,1038,1538,1159,24,0
"399",360100,9,4,12355,2774,1258,1758,1412,29,0
"400",420139,9,4,8964,6082,1536,2036,1703,36,0
"401",480155,9,5,13680,4071,1763,2263,1897,36,0
"402",540181,9,6,14029,12286,255,2555,2427,45,0
"403",600208,9,6,13376,3257,461,2761,2677,50,0
"404",660211,9,7,12092,2849,1286,3586,3462,62,0
"405",720223,9,7,9372,4526,1735,4035,3668,65,0
"406",780277,9,8,13562,3301,2014,4314,4068,68,1
"407",840298,9,8,13102,2257,319,4519,4205,71,1
"408",900346,9,8,12139,1700,1184,5384,4749,86,1
"409",960353,9,8,13512,2912,1370,5570,4979,89,1
"410",1020365,9,9,12452,1964,1773,5973,5570,102,1
"411",1080375,9,10,11083,1575,2407,6607,6246,105,1
"412",1140413,9,10,11275,4085,2998,7198,6504,111,1
"413",1200454,9,10,6924,2954,3445,7645,6771,111,2
"414",1260492,9,10,6825,4805,190,7790,6809,111,3
"415",1320509,9,10,8471,2663,674,8274,7112,114,3
"416",1380538,9,11,12448,2138,1505,9105,8319,116,4
"417",1440561,9,11,6183,6111,532,9282,8386,119,4
"418",1500594,9,12,5746,5846,1231,9981,9227,125,4
"419",1560596,9,12,10233,5415,53,10103,9560,125,4
"420",1620600,9,12,11755,12569,281,10330,9841,125,4
"421",1680650,9,13,12140,2229,613,10663,10490,134,4
"422",1740691,9,14,6025,5896,1320,11370,11531,140,8
"423",1800695,9,14,5237,5214,1890,11939,12203,143,8
"424",1860695,9,14,13545,5280,2141,12190,12280,145,8
"425",1920735,9,15,10732,1711,2730,12780,13412,155,8
"426",1980755,9,15,9025,9094,553,12902,13412,155,8
"427",2040755,9,15,8198,7524,1044,13394,14180,162,8
"428",2100769,9,15,9515,9396,1212,13561,14470,164,8
"429",2160778,9,16,11399,4800,1489,13839,14978,169,8
"430",2220810,9,16,10328,10458,424,14074,15095,173,8
"431",2280819,9,16,4960,3907,1108,14757,16314,183,8
"432",2340837,9,17,10228,10559,1853,15502,16770,187,8
"433",2400869,9,17,11077,9940,2075,15724,16947,187,12
"434",2460890,9,17,3710,10634,2606,16255,17455,192,15
"435",2520899,9,18,9340,8772,3387,17036,18677,195,16
"436",2580900,9,18,12570,7363,3919,17568,19281,208,20
"437",2640924,9,18,7489,8667,1486,18005,19699,221,20
"438",2700975,9,18,10789,10093,1954,18473,20171,236,20
"439",2761030,9,18,8986,8748,2428,18947,20637,238,20
"440",2821054,9,18,13197,7782,2648,19166,20788,241,20
"441",2881054,9,18,NA,NA,2536,19236,20788,241,20
"442",0,10,1,14237,14579,500,500,0,0,0
"443",60010,10,1,9479,5581,0,500,0,0,0
"444",120027,10,2,11040,6925,107,607,331,0,2
"445",180063,10,3,7223,12227,405,905,691,0,7
"446",240063,10,3,7195,12472,166,1116,896,0,11
"447",300083,10,4,1587,12800,401,1351,1444,1,13
"448",360100,10,5,8387,6677,645,1595,1735,4,14
"449",420139,10,5,8078,6160,847,1797,1810,5,15
"450",480155,10,5,11125,7031,202,2052,2114,5,18
"451",540181,10,6,8903,9667,511,2361,2528,5,22
"452",600208,10,6,3462,7742,746,2596,2789,5,27
"453",660211,10,7,11950,7516,302,3002,3226,5,29
"454",720223,10,7,8659,5030,470,3171,3336,5,29
"455",780277,10,7,12722,1508,917,3617,3687,5,29
"456",840298,10,7,14420,14431,1064,3764,3687,5,29
"457",900346,10,7,12064,8102,167,4067,3687,5,29
"458",960353,10,8,7862,9536,710,4610,4684,5,40
"459",1020365,10,9,3751,12828,1226,5126,5549,13,45
"460",1080375,10,10,7442,7381,628,5528,6369,15,46
"461",1140413,10,10,11780,7132,423,6073,6664,15,46
"462",1200454,10,10,5956,2194,46,6446,7008,15,47
"463",1260492,10,10,12635,6413,282,6682,7292,15,49
"464",1320509,10,11,12036,1316,226,6926,7644,15,50
"465",1380538,10,11,7451,5219,528,7228,8089,21,50
"466",1440561,10,12,7843,9684,1013,7713,8886,21,60
"467",1500594,10,12,7748,7818,374,7974,9125,21,63
"468",1560596,10,12,14340,14391,528,8128,9125,21,63
"469",1620600,10,12,10942,4526,111,8612,9407,21,63
"470",1680650,10,12,11089,4611,341,8841,9688,21,63
"471",1740691,10,13,11450,6344,709,9209,10172,21,66
"472",1800695,10,13,12619,1778,1428,9928,10915,21,69
"473",1860695,10,14,14069,4530,1968,10468,11704,23,70
"474",1920735,10,14,13959,13820,225,10625,11713,23,70
"475",1980755,10,14,2663,7221,598,10998,12153,23,75
"476",2040755,10,14,13167,8781,827,11227,12153,23,75
"477",2100769,10,15,13368,2299,1381,11782,13221,41,75
"478",2160778,10,15,11101,5042,27,12017,13496,41,76
"479",2220810,10,15,13469,7691,188,12178,13496,41,76
"480",2280819,10,15,3867,3824,1080,13070,14495,55,76
"481",2340837,10,15,13704,13864,892,13432,14495,55,76
"482",2400869,10,15,6610,9228,606,13596,14495,55,76
"483",2460890,10,16,11150,6226,187,14027,14929,55,79
"484",2520899,10,16,2024,1552,437,14277,15058,55,80
